CODIGO_REGIONAL;REGIONAL;CODIGO_CENTRO;CENTRO;CODIGO_PROGRAMA;VERSION_PROGRAMA;PROGRAMA;NIVEL_FORMACION;DURACION_MAXIMA;DURACION_ETAPA_LECTIVA;DURACION_ETAPA_PRODUCTIVA;FICHA;FECHA_INICIO_FICHA;FECHA_FIN_FICHA;CUPO;ESTADO_FICHA;TIPO_RESPUESTA;PROGRAMA_ESPECIAL;CODIGO_CONVENIO;AMPLIACION_COBERTURA;CONVENIO;TIPO_DOCUMENTO_EMPRESA;NUMERO_DOCUMENTO_EMPRESA;EMPRESA;EN_TRANSITO;INDUCCION;FORMACION;CONDICIONADO;APLAZADO;RETIRO_VOLUNTARIO;CANCELAMIENTO_VIRT_COMP;DESERCION_VIRT_COMP;CANCELADO;POR_CERTIFICAR;CERTIFICADO;TRASLADADO;OTRO
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233101;1;SISTEMAS.;TÉCNICO;2208;1344;864;2708645;2023-02-27 00:00:00.0;2024-12-13 00:00:00.0;30;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;0;;;;;;0;0;26;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233101;1;SISTEMAS.;TÉCNICO;2208;1344;864;2708647;2023-02-27 00:00:00.0;2024-12-13 00:00:00.0;30;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;0;;;;;;0;0;25;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233101;1;SISTEMAS.;TÉCNICO;2208;1344;864;2708650;2023-02-27 00:00:00.0;2024-12-13 00:00:00.0;35;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;0;;;;;;0;0;30;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233101;1;SISTEMAS.;TÉCNICO;2208;1344;864;2708652;2023-02-27 00:00:00.0;2024-12-13 00:00:00.0;45;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;0;;;;;;0;0;35;0;0;8;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233101;1;SISTEMAS.;TÉCNICO;2208;1344;864;2708655;2023-02-27 00:00:00.0;2024-12-13 00:00:00.0;35;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;0;;;;;;0;0;30;0;0;1;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233101;1;SISTEMAS.;TÉCNICO;2208;1344;864;2708709;2023-02-27 00:00:00.0;2024-12-13 00:00:00.0;35;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;0;;;;;;0;0;30;0;0;5;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233101;1;SISTEMAS.;TÉCNICO;2208;1344;864;2708710;2023-02-27 00:00:00.0;2024-12-13 00:00:00.0;40;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;0;;;;;;0;0;31;0;0;3;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233101;1;SISTEMAS.;TÉCNICO;2208;1344;864;2708715;2023-02-27 00:00:00.0;2024-12-13 00:00:00.0;30;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;0;;;;;;0;0;22;0;0;3;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233101;1;SISTEMAS.;TÉCNICO;2208;1344;864;2708717;2023-02-27 00:00:00.0;2024-12-13 00:00:00.0;40;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;0;;;;;;0;0;32;0;0;4;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233101;1;SISTEMAS.;TÉCNICO;2208;1344;864;2708718;2023-02-27 00:00:00.0;2024-12-13 00:00:00.0;35;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;0;;;;;;0;0;21;0;0;11;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233101;1;SISTEMAS.;TÉCNICO;2208;1344;864;2708720;2023-02-27 00:00:00.0;2024-12-13 00:00:00.0;30;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;0;;;;;;0;0;25;0;0;1;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233101;1;SISTEMAS.;TÉCNICO;2208;1344;864;2708722;2023-02-27 00:00:00.0;2024-12-13 00:00:00.0;40;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;0;;;;;;0;0;29;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233101;1;SISTEMAS.;TÉCNICO;2208;1344;864;2711215;2023-04-17 00:00:00.0;2024-07-16 00:00:00.0;30;En ejecucion;ABIERTA;;0;;;;;;0;0;27;0;0;2;0;0;0;0;0;1;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233101;1;SISTEMAS.;TÉCNICO;2208;1344;864;2713681;2023-02-27 00:00:00.0;2024-12-13 00:00:00.0;48;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;0;;;;;;0;0;48;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233101;1;SISTEMAS.;TÉCNICO;2208;1344;864;2770199;2023-07-10 00:00:00.0;2024-10-09 00:00:00.0;30;En ejecucion;ABIERTA;;0;;;;;;0;0;24;0;0;5;0;0;0;0;0;1;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233101;1;SISTEMAS.;TÉCNICO;2208;1344;864;2770202;2023-07-10 00:00:00.0;2024-10-09 00:00:00.0;30;En ejecucion;ABIERTA;;0;;;;;;0;0;27;2;0;1;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233101;1;SISTEMAS.;TÉCNICO;2208;1344;864;2771498;2023-05-17 00:00:00.0;2024-09-17 00:00:00.0;36;En ejecucion;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;31;0;0;4;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233101;1;SISTEMAS.;TÉCNICO;2208;1344;864;2821586;2023-10-02 00:00:00.0;2024-12-31 00:00:00.0;30;En ejecucion;ABIERTA;;0;;;;;;0;0;28;0;1;1;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233101;1;SISTEMAS.;TÉCNICO;2208;1344;864;2828192;2023-08-18 00:00:00.0;2024-11-17 00:00:00.0;32;En ejecucion;CERRADA;;8842;NO;ACUERDO NO. 0003 DE 2023  POR EL CUAL SE CREA LA ESTRATEGIA CAMPE-SENA, EL PROGRAMA DE FORMACIÓN ESPECIALIZADA PARA LA ECONOMÍA CAMPESINA - FEEC, EN EL SERVICIO NACIONAL DE APRENDIZAJE;;;;0;0;31;0;0;1;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233101;1;SISTEMAS.;TÉCNICO;2208;1344;864;2832919;2023-08-28 00:00:00.0;2024-11-27 00:00:00.0;37;En ejecucion;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;29;0;0;5;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233101;1;SISTEMAS.;TÉCNICO;2208;1344;864;2873975;2024-01-22 00:00:00.0;2025-04-21 00:00:00.0;30;En ejecucion;ABIERTA;;0;;;;;;0;1;19;0;0;6;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233101;1;SISTEMAS.;TÉCNICO;2208;1344;864;2873976;2024-01-22 00:00:00.0;2025-04-21 00:00:00.0;30;En ejecucion;ABIERTA;;0;;;;;;0;0;26;0;0;2;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233101;1;SISTEMAS.;TÉCNICO;2208;1344;864;2892326;2023-11-20 00:00:00.0;2025-02-19 00:00:00.0;23;En ejecucion;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;22;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;2304;1440;864;2918834;2024-02-20 00:00:00.0;2025-12-12 00:00:00.0;30;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;0;;;;;;0;0;25;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;2304;1440;864;2918858;2024-02-20 00:00:00.0;2025-12-12 00:00:00.0;30;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;0;;;;;;0;0;27;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;2304;1440;864;2918859;2024-02-20 00:00:00.0;2025-12-12 00:00:00.0;40;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;0;;;;;;0;0;34;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;2304;1440;864;2918864;2024-02-20 00:00:00.0;2025-12-12 00:00:00.0;30;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;0;;;;;;0;0;26;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;2304;1440;864;2918865;2024-02-20 00:00:00.0;2025-12-12 00:00:00.0;35;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;0;;;;;;0;0;27;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;2304;1440;864;2918866;2024-02-20 00:00:00.0;2025-12-12 00:00:00.0;40;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;0;;;;;;0;0;36;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;2304;1440;864;2918867;2024-02-20 00:00:00.0;2025-12-12 00:00:00.0;30;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;0;;;;;;0;0;28;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;2304;1440;864;2918868;2024-02-20 00:00:00.0;2025-12-12 00:00:00.0;30;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;0;;;;;;0;0;25;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;2304;1440;864;2918869;2024-02-20 00:00:00.0;2025-12-12 00:00:00.0;30;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;0;;;;;;0;0;26;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;2304;1440;864;2918875;2024-02-20 00:00:00.0;2025-12-12 00:00:00.0;30;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;0;;;;;;0;0;27;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;2304;1440;864;2918876;2024-02-20 00:00:00.0;2025-12-12 00:00:00.0;30;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;0;;;;;;0;0;25;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;2304;1440;864;2918877;2024-02-20 00:00:00.0;2025-12-12 00:00:00.0;40;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;0;;;;;;0;0;40;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;2304;1440;864;2918878;2024-02-20 00:00:00.0;2025-12-12 00:00:00.0;35;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;0;;;;;;0;0;34;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;2304;1440;864;2918879;2024-02-20 00:00:00.0;2025-12-12 00:00:00.0;45;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;0;;;;;;0;0;43;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;2304;1440;864;2918880;2024-02-20 00:00:00.0;2025-12-12 00:00:00.0;40;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;0;;;;;;0;0;36;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;2304;1440;864;2918881;2024-02-20 00:00:00.0;2025-12-12 00:00:00.0;30;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;0;;;;;;0;0;27;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;2304;1440;864;2918882;2024-02-20 00:00:00.0;2025-12-12 00:00:00.0;35;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;0;;;;;;0;0;28;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;2304;1440;864;2920709;2024-02-20 00:00:00.0;2025-12-12 00:00:00.0;30;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;0;;;;;;0;0;27;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;2304;1440;864;2920710;2024-02-20 00:00:00.0;2025-12-12 00:00:00.0;30;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;0;;;;;;0;0;26;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;2304;1440;864;2920728;2024-02-20 00:00:00.0;2025-12-12 00:00:00.0;30;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;0;;;;;;0;0;28;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;2304;1440;864;2920729;2024-02-20 00:00:00.0;2025-12-12 00:00:00.0;30;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;0;;;;;;0;0;25;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;2304;1440;864;2920759;2024-02-20 00:00:00.0;2025-12-12 00:00:00.0;35;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;0;;;;;;0;0;33;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;2304;1440;864;2920760;2024-02-20 00:00:00.0;2025-12-12 00:00:00.0;40;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;0;;;;;;0;0;36;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;2304;1440;864;2920762;2024-02-20 00:00:00.0;2025-12-12 00:00:00.0;30;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;0;;;;;;0;0;28;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;2304;1440;864;2920877;2024-02-20 00:00:00.0;2025-12-12 00:00:00.0;40;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;0;;;;;;0;0;37;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;2304;1440;864;2920881;2024-02-20 00:00:00.0;2025-12-12 00:00:00.0;35;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;0;;;;;;0;0;32;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;2304;1440;864;2920889;2024-02-20 00:00:00.0;2025-12-12 00:00:00.0;35;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA TÉCNICA;0;;;;;;0;0;31;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;2304;1440;864;2922149;2024-04-15 00:00:00.0;2025-07-14 00:00:00.0;35;En ejecucion;ABIERTA;;0;;;;;;0;23;0;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;2304;1440;864;2923534;2024-04-15 00:00:00.0;2025-07-14 00:00:00.0;30;En ejecucion;ABIERTA;;0;;;;;;0;0;25;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;2304;1440;864;2923562;2024-04-15 00:00:00.0;2025-07-14 00:00:00.0;35;En ejecucion;ABIERTA;;0;;;;;;0;0;20;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;2304;1440;864;2923573;2024-04-15 00:00:00.0;2025-07-14 00:00:00.0;35;En ejecucion;ABIERTA;;0;;;;;;0;26;0;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;2304;1440;864;2923575;2024-04-15 00:00:00.0;2025-07-14 00:00:00.0;35;En ejecucion;ABIERTA;;0;;;;;;0;0;27;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;2304;1440;864;2923596;2024-04-15 00:00:00.0;2025-07-14 00:00:00.0;35;En ejecucion;ABIERTA;;0;;;;;;0;0;29;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;2304;1440;864;2926296;2024-02-20 00:00:00.0;2025-12-12 00:00:00.0;35;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;0;;;;;;0;0;34;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;2304;1440;864;2926297;2024-02-20 00:00:00.0;2025-12-12 00:00:00.0;35;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;0;;;;;;0;0;35;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;2304;1440;864;2926298;2024-02-24 00:00:00.0;2025-12-12 00:00:00.0;40;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;0;;;;;;0;0;37;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;233108;1;SISTEMAS TELEINFORMÁTICOS;TÉCNICO;2304;1440;864;2926300;2024-02-20 00:00:00.0;2025-12-12 00:00:00.0;30;En ejecucion;CERRADA;INTEGRACIÓN CON LA EDUCACIÓN MEDIA ACADÉMICA;0;;;;;;0;0;26;0;0;0;0;0;0;0;0;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;834258;1;SOLDADURA DE PRODUCTOS METALICOS EN PLATINA;TÉCNICO;2208;1344;864;2380726;2021-09-06 00:00:00.0;2023-03-05 00:00:00.0;25;Terminada por fecha;ABIERTA;;0;;;;;;0;0;7;0;0;3;0;0;0;2;7;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;834258;1;SOLDADURA DE PRODUCTOS METALICOS EN PLATINA;TÉCNICO;2208;1344;864;2463409;2021-11-29 00:00:00.0;2023-02-28 00:00:00.0;21;Terminada por fecha;CERRADA;IMPACTANDO JOVENES;0;;;;;;0;0;5;0;0;0;0;0;0;1;15;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;834258;1;SOLDADURA DE PRODUCTOS METALICOS EN PLATINA;TÉCNICO;2208;1344;864;2547941;2022-05-02 00:00:00.0;2023-08-01 00:00:00.0;30;Terminada por fecha;CERRADA;ATENCION A INSTITUCIONES;0;;;;;;0;0;14;0;0;0;0;0;0;0;16;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;834258;1;SOLDADURA DE PRODUCTOS METALICOS EN PLATINA;TÉCNICO;2208;1344;864;2557721;2022-07-18 00:00:00.0;2023-12-17 00:00:00.0;25;Terminada por fecha;ABIERTA;;0;;;;;;0;0;14;0;1;2;0;0;0;0;3;0;0
19;REGIONAL CAUCA;9221;CENTRO DE TELEINFORMÁTICA Y PRODUCCIÓN INDUSTRIAL;834258;1;SOLDADURA DE PRODUCTOS METALICOS EN PLATINA;TÉCNICO;2208;1344;864;2616544;2022-10-06 00:00:00.0;2024-01-05 00:00:00.0;30;Terminada por fecha;ABIERTA;;0;;;;;;0;0;10;0;0;0;0;0;1;2;11;0;0
